Action,Adventure,Animation,Children,Comedy,Crime,Documantary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western
0.349148400410826,0.349148400410826,0.349148400410826,0.349901379215053,0.468540341926994,0.307289702164129,0.0966032574488267,0.743151453679958,0.357549025260807,0.0966032574488267,0.0966032574488267,0.349148400410826,0.379138395717919,0.550039528527969,0.351608596738727,0.387092991710311,0.345942873822342,0.315699160377953
0.552031568399705,0.525467522364727,0.387338655883447,0.39798445816163,0.549590204929061,0.490724510782767,0.273535066473026,0.614823386980661,0.40080326425128,0.332884731140467,0.314889620175261,0.318889951609759,0.378535447286647,0.401296196185212,0.444180338841569,0.511376048533829,0.313902621089979,0.297623350488306
0.34707339820252,0.456698839972574,0.473455423749719,0.38276461363971,0.747009245101368,0.299124394098545,0.0966032574488267,0.642652227051024,0.508713943844535,0.299124394098545,0.0966032574488267,0.299124394098545,0.299124394098545,0.548319019048165,0.351205450461639,0.326744794912761,0.515262965327956,0.0966032574488267
0.580540376804814,0.616840110977783,0.441501718985848,0.381484842207968,0.472242874876914,0.497474684513091,0.0966032574488267,0.646991864782989,0.600285117485024,0.502869550274739,0.345282305397273,0.305705544317256,0.483553972375264,0.501048894808167,0.565044625764791,0.592993848492386,0.42347339745602,0.0966032574488267
0.52604930833786,0.395727236540988,0.363471745727183,0.341306163900914,0.660162668672487,0.624705673538242,0.0966032574488267,0.616320955692498,0.3991978400044,0.314019626500103,0.411712740177616,0.273090768078745,0.529394393811213,0.463799042266115,0.482972086630614,0.60210429212587,0.392702930049234,0.506950976852419
0.468540341926994,0.409462013760629,0.350205453281263,0.273854621587954,0.649794546718734,0.454850273398744,0.32344395995574,0.705877560335144,0.330434873259932,0.0966032574488267,0.330434873259932,0.0966032574488267,0.352350811644702,0.427183726998724,0.4660897279368,0.513602090429022,0.330434873259932,0.0966032574488267
0.513544858563924,0.422967658631214,0.390624632860408,0.317177957426914,0.624379077876027,0.443886163533613,0.282469347771886,0.611028658568519,0.332060427446988,0.0966032574488267,0.400625333159057,0.331095977959772,0.352184847586596,0.46962257370334,0.361199527606039,0.593387934390523,0.400625333159057,0.31911047997101
0.57572090004441,0.478475659050291,0.500241874490484,0.511841752456819,0.603467565063639,0.525296293665155,0.0966032574488267,0.739757544989814,0.429110325612725,0.276076821180548,0.333729580914608,0.510597482680816,0.443603621337725,0.535024034678042,0.589663808096323,0.550168004008055,0.438343210385319,0.45658857059753
0.373098206460386,0.378558183433573,0.334313727125719,0.371844498178235,0.742795810009954,0.326022497853216,0.0966032574488267,0.560798846772702,0.321821793632349,0.0966032574488267,0.303685056436888,0.312061034581216,0.296116763216121,0.680374842292216,0.335553423699798,0.339478989582959,0.365337647300657,0.283295665040648
0.293100303646671,0.33563759125326,0.305089066267824,0.320292641948318,0.389160600639122,0.341874151133967,0.293100548954761,0.582876573803969,0.31544125796037,0.291210513129387,0.261359297823877,0.34046945911762,0.346064016305798,0.308870582811448,0.268659029215668,0.290068773608559,0.331920045207937,0.293823464261507
0.683183610265061,0.62150257926035,0.343242031990574,0.380754904937019,0.616300562241344,0.380754904937019,0.0966032574488267,0.443170631288335,0.413563940143031,0.0966032574488267,0.0966032574488267,0.314059820768852,0.343242031990574,0.476746234932612,0.557429076126246,0.675577914054474,0.343242031990574,0.0966032574488267
0.379978727813439,0.124512866064321,0.215114491555723,0.124512866064321,0.35016579905424,0.718240728346979,0.0966032574488267,0.6874285261554,0.130159267801966,0.304849640336605,0.124512866064321,0.0966032574488267,0.450040272476518,0.232472382446532,0.147283746115718,0.405949999014901,0.0966032574488267,0.0966032574488267
0.61462696080394,0.710328196872582,0.515211436759446,0.559853456146559,0.724970950741362,0.320873113990557,0.0966032574488267,0.475630636985313,0.444143024470017,0.0966032574488267,0.273194079075411,0.445164823586346,0.0966032574488267,0.385477115554836,0.676577077988921,0.409839075887014,0.439040013406834,0.510559313380894
0.39032245508591,0.38121324682556,0.325938272613094,0.343160055516643,0.565863354905931,0.392856675846366,0.311860641804267,0.608701665839172,0.335140631726894,0.0966032574488267,0.311860641804267,0.325938272613094,0.350404686895273,0.41344657941005,0.326890847704899,0.462699688588913,0.304416704631477,0.289456758769273
0.405270465931663,0.449096653488783,0.391230504900325,0.333410728950623,0.562143820831878,0.448767113245857,0.0966032574488267,0.694512794872716,0.435046023055402,0.495408511955957,0.320810727659572,0.368910634080277,0.345143175664455,0.41344657941005,0.364667394225189,0.409103113978243,0.338600804672505,0.3052561449759
0.497232826921475,0.537806571534028,0.0966032574488267,0.370972714638322,0.572854981492529,0.315788228521371,0.0966032574488267,0.738148643038354,0.492436134666932,0.0966032574488267,0.25215459171121,0.299193471349681,0.332492168042788,0.54223120012961,0.396802025771489,0.332861235470759,0.515901338777696,0.388850920297029
0.393622036520419,0.38810605627294,0.311929264266888,0.427062134596048,0.70197486084737,0.465284581889307,0.0966032574488267,0.630759507397735,0.404173183829463,0.0966032574488267,0.352059559081042,0.311929264266888,0.0966032574488267,0.593349915618721,0.311929264266888,0.311929264266888,0.354693181263458,0.0966032574488267
0.397446167988713,0.361758989770725,0.213896015236134,0.289088010718554,0.651061433703205,0.450869628297106,0.314675737382104,0.724075633865218,0.359471012519617,0.270356212606479,0.332676376583328,0.309149224964958,0.394507965360666,0.48888560990186,0.376750757735151,0.451550849675053,0.348546644801861,0.0966032574488267
0.4645816881568,0.408228221434936,0.560993464928583,0.560993464928583,0.638306264905351,0.543870973540762,0.0966032574488267,0.756168863033958,0.526280091527545,0.0966032574488267,0.526280091527545,0.526280091527545,0.0966032574488267,0.679232748144413,0.368057295351831,0.540198724947896,0.560993464928583,0.0966032574488267
0.382723538343662,0.39372685710691,0.320557624769157,0.343347821434492,0.586431139675132,0.384811370585031,0.519873295875853,0.72949403421285,0.345469560380974,0.0966032574488267,0.327608931571743,0.297672226066635,0.320557624769157,0.541548962710767,0.340112586247984,0.503682598142973,0.317198777591001,0.0966032574488267
0.430843052770783,0.317923923407832,0.337962428881616,0.290615311893169,0.455648458170404,0.565607483108704,0.0966032574488267,0.702981474588908,0.337962428881616,0.0966032574488267,0.31345929406808,0.25215459171121,0.411989056898582,0.390693861335561,0.322746611321462,0.595201946207242,0.343382918872486,0.0966032574488267
0.388188730540283,0.260395966783835,0.262401181015464,0.237100416218891,0.40393201210992,0.275316044037448,0.263778453511137,0.295977983315425,0.254452524132601,0.263778453511137,0.25622882109998,0.253389600194204,0.274310577380744,0.251867708136378,0.261481053818563,0.287687435862137,0.304380060032175,0.278534475224219
0.693422515649284,0.552287907299822,0.286180581529085,0.4029546900458,0.653494320307874,0.552460480475419,0.0966032574488267,0.683101542531466,0.337962428881616,0.0966032574488267,0.300285572627623,0.372628440954318,0.318923229133303,0.604754145302344,0.332053513477079,0.675700535505722,0.479606558793703,0.358990509101676
0.421435974670637,0.443325734331792,0.341720404849764,0.396226819151597,0.686540705931917,0.612059662316853,0.521425436911567,0.752073999630011,0.396226819151597,0.521425436911567,0.0966032574488267,0.521425436911567,0.540041389569613,0.469210371482933,0.356505692790516,0.642981322995034,0.48423489970542,0.0966032574488267
0.433522756009563,0.580302457135678,0.678519811255441,0.689021451401972,0.535223533234672,0.436795180452514,0.0966032574488267,0.67031357883514,0.576012136963608,0.0966032574488267,0.374389736665167,0.674947799176805,0.0966032574488267,0.58703683952648,0.361945563449462,0.419697542864322,0.523724869762533,0.345151283346046
0.33024145372201,0.356578162457312,0.306089180305567,0.325634939978558,0.574828442698547,0.41563837822927,0.0966032574488267,0.684223504767796,0.318236966909793,0.0966032574488267,0.292819797348645,0.336373110730463,0.532535572016547,0.522521204506986,0.365817679969911,0.514159302951096,0.501671172821345,0.330782263000965
0.597947322438181,0.562500142473413,0.261456511286046,0.33734682921937,0.742559193354073,0.667565270339186,0.311535241977063,0.66103620236646,0.350089576217136,0.0966032574488267,0.0966032574488267,0.121721547910253,0.288912363668084,0.395488033239817,0.508214330601896,0.55462678602517,0.509405619263353,0.30573422020828
0.425970372727029,0.450612966750247,0.0966032574488267,0.0966032574488267,0.567365807097643,0.52089284166471,0.0966032574488267,0.809153260305091,0.425970372727029,0.504398376252457,0.0966032574488267,0.0966032574488267,0.395058253883518,0.675843512638555,0.340925915556902,0.425970372727029,0.538911675134588,0.0966032574488267
0.258837889232585,0.25502381449779,0.0966032574488267,0.349901379215053,0.543898046899761,0.434243694782891,0.0966032574488267,0.488084707537871,0.0966032574488267,0.0966032574488267,0.0966032574488267,0.0966032574488267,0.0966032574488267,0.173045221810007,0.215111073123575,0.291588935848364,0.0966032574488267,0.0966032574488267
0.599155199518629,0.479483238480722,0.483180084997549,0.391714201016263,0.61588254493611,0.517745113693801,0.0966032574488267,0.608110629415045,0.354589693867923,0.426078595888628,0.332333844779133,0.298249727875253,0.383927187342532,0.487363699915954,0.44545750786942,0.600151331056731,0.273959690182353,0.285809472545269
0.295661979617352,0.431753570705481,0.317523545870431,0.0966032574488267,0.369403588013433,0.508683148365056,0.0966032574488267,0.710064848983427,0.366006329909437,0.504159738040285,0.504925107817641,0.317523545870431,0.743478609892067,0.359893950750977,0.464481501718334,0.712111152842019,0.0966032574488267,0.0966032574488267
0.530789628517068,0.513498092033051,0.330211573340274,0.362317365171865,0.581793418962485,0.410608447444492,0.0966032574488267,0.515864299612421,0.410608447444492,0.0966032574488267,0.0966032574488267,0.330211573340274,0.349901379215053,0.395245854697653,0.359651151004095,0.56469388076199,0.0966032574488267,0.0966032574488267
0.668622222223387,0.539968074502833,0.423878958629669,0.414006250095323,0.501309654906743,0.460139859433088,0.0966032574488267,0.629488887686416,0.402402788793072,0.0966032574488267,0.314595628458792,0.429653151038115,0.385511972538832,0.566191724918023,0.41263961197024,0.728596436065212,0.496999442303943,0.314595628458792
0.688403372870381,0.569461522050177,0.0966032574488267,0.31036848757519,0.651282334189993,0.442663586340849,0.0966032574488267,0.554172755848777,0.290996938542272,0.0966032574488267,0.320969712748372,0.506621735234947,0.288229945634638,0.437384837201204,0.456141072742358,0.597713634705778,0.455810899818713,0.320969712748372
0.26343893278172,0.333438388565777,0.26343893278172,0.316100852406328,0.543707811455977,0.356315556971452,0.29607332015866,0.463492293199512,0.272431092389218,0.0966032574488267,0.295771544177525,0.259774853210846,0.333696378632865,0.310988673607575,0.269308031413636,0.313834626881589,0.297816729601884,0.157752401672064
0.478216208190162,0.418407620184843,0.265957892787167,0.293320123506706,0.477625968916881,0.422395498605077,0.265957892787167,0.712526436153982,0.321520960849054,0.265957892787167,0.330910399784452,0.285303422100775,0.329331260008098,0.44483847081936,0.388819969890506,0.530348600310034,0.389633835451957,0.30277750254363
0.263458739160806,0.263023044195184,0.246621417564978,0.259652062406664,0.49640420568632,0.258364977492887,0.213896015236134,0.404274672514307,0.258730818821629,0.0966032574488267,0.189045604667351,0.260575369569962,0.258184900128609,0.286203404565014,0.256424184227795,0.260239243636806,0.262578412695431,0.258553186239934
0.391397387064677,0.411250932089404,0.317723573944762,0.352743598085832,0.650390250446028,0.457041953240646,0.492949494615429,0.72247591773994,0.384202055742867,0.460209507280291,0.353873562168203,0.335022114206232,0.380151087599223,0.450769268168024,0.370679144543828,0.46179422305799,0.333649565503315,0.232472382446532
0.408278950255787,0.371071957265093,0.348778951944391,0.348332120650857,0.501566096465072,0.483377491387333,0.36861989044325,0.681563853269834,0.369164785013351,0.315933365861095,0.294824584637264,0.33871158799418,0.40403287196209,0.414764105897559,0.376550734260958,0.477282509805275,0.342375092344225,0.0966032574488267
0.349901379215053,0.347380303639347,0.275432220852209,0.287838687827186,0.492314671794897,0.414088263538679,0.317857928403626,0.645158239024447,0.35349142125659,0.279658888006167,0.34211401264337,0.297234864644946,0.352191938349396,0.359729639206548,0.35693661797804,0.400433242530038,0.323828837790537,0.290899326366516
0.411792485964847,0.546953997041076,0.38886234167006,0.471194562171768,0.482275510981023,0.345760951898508,0.422211170321046,0.609151225483492,0.42137967387254,0.0966032574488267,0.263999617752155,0.366465762030629,0.291259541589664,0.452383348345082,0.353072232337813,0.330353433862785,0.363968286456674,0.2937577480077
0.600753722203739,0.662620636500353,0.63396364890796,0.637099530117219,0.63569356208187,0.476323803900698,0.0966032574488267,0.625911646137497,0.650098620784947,0.0966032574488267,0.367883563799905,0.457668789487618,0.476323803900698,0.490792593900327,0.552589866638409,0.512663892166841,0.426463261529729,0.0966032574488267
0.565401440841423,0.512820327777782,0.364432927130397,0.391104118681355,0.591081211537767,0.426562466573334,0.0966032574488267,0.624978959211841,0.411353765870517,0.49476009571949,0.371923827027365,0.371622730158098,0.381324375659454,0.428054542571867,0.425096961942312,0.493647449771688,0.337578082043056,0.276907208332755
0.483050568423559,0.349901379215053,0.25215459171121,0.265749101928011,0.498137581824572,0.49478972007029,0.0966032574488267,0.715927215990663,0.324414330459761,0.313354780165816,0.344440480216057,0.25215459171121,0.372676348064284,0.5388197454246,0.317002868582568,0.513827413164625,0.384205334191613,0.0966032574488267
0.388669093133417,0.334012482053121,0.0966032574488267,0.0966032574488267,0.695216546446613,0.425878356346968,0.0966032574488267,0.395245854697653,0.339635003760667,0.0966032574488267,0.350404686895273,0.0966032574488267,0.345151283346046,0.479266597909073,0.313365523822232,0.519906402342944,0.339635003760667,0.0966032574488267
0.578750075161295,0.487934022804536,0.360838389016526,0.296582042013017,0.664898911286838,0.465593552513281,0.271436011046407,0.610367271954515,0.380807507498178,0.295799653218664,0.318908685568668,0.361995855116336,0.380807507498178,0.473625219014225,0.45841226912277,0.550851635466923,0.315831361183208,0.359750598364408
0.306089180305567,0.297198670857022,0.0966032574488267,0.0966032574488267,0.26492187189134,0.541533087700984,0.25215459171121,0.716950598267377,0.261535656252721,0.286970596381464,0.232472382446532,0.0966032574488267,0.376772881586421,0.25479898170914,0.264878517421026,0.41003124823163,0.297198670857022,0.0966032574488267
0.383699437758657,0.439500047026526,0.305966110260904,0.302964247192239,0.453445687860046,0.417141477417589,0.0966032574488267,0.717524908638803,0.302964247192239,0.0966032574488267,0.317757473098901,0.305966110260904,0.0966032574488267,0.510859776501196,0.384799406230873,0.448332538339287,0.500289079765349,0.320173750045723
0.645988135417584,0.560353683054382,0.332023174758061,0.318369955391694,0.577439456300797,0.429231430731531,0.0966032574488267,0.547552063918339,0.363334381921009,0.0966032574488267,0.0966032574488267,0.298313706658859,0.346087701361912,0.433937258069845,0.420337660234246,0.678990226955653,0.0966032574488267,0.0966032574488267
0.288476711992059,0.262578459921653,0.25215459171121,0.260167714615018,0.722569297496716,0.448692683942351,0.0966032574488267,0.56259438116461,0.32774497965511,0.497059085588427,0.0966032574488267,0.309665996404032,0.33368774565348,0.522557603926859,0.243753847469185,0.418112029984654,0.25215459171121,0.285618752568226
0.298537562065944,0.25215459171121,0.0966032574488267,0.0966032574488267,0.48913731254162,0.601364175761465,0.0966032574488267,0.567369457987857,0.343196796520364,0.638306264905351,0.352737982469335,0.338334311756404,0.630567500150793,0.496198912523558,0.275828487070985,0.588350825866447,0.0966032574488267,0.0966032574488267
0.693200288162843,0.660543714345986,0.393190360646703,0.417141477417589,0.514312572279452,0.420460116128399,0.0966032574488267,0.488084707537871,0.355064471294073,0.0966032574488267,0.0966032574488267,0.355463644007388,0.0966032574488267,0.398643422164073,0.430294766920458,0.569705233079541,0.25215459171121,0.356435190912403
0.504728574622025,0.490727430712551,0.337571046936966,0.348191126098882,0.600566317160806,0.425935647607403,0.273897648334675,0.566778546558772,0.414873868705609,0.273897648334675,0.345415612540424,0.33337182965738,0.346181747687529,0.419619439571346,0.391749041441888,0.452447936081658,0.304368811724237,0.303471911172999
0.366954284452105,0.411558789414847,0.428941228646751,0.407309784059086,0.732029954133363,0.341720404849764,0.0966032574488267,0.642327864356833,0.376666151411845,0.0966032574488267,0.305966110260904,0.429754037386131,0.320173750045723,0.746980933227849,0.324335513751569,0.369723117378752,0.497001880520502,0.213896015236134
0.679476212092511,0.665546456314313,0.459334664381641,0.490569913212727,0.556928137077504,0.436795180452514,0.0966032574488267,0.31345929406808,0.490569913212727,0.0966032574488267,0.309697154824398,0.403968402807631,0.309697154824398,0.349901379215053,0.556928137077504,0.498269706420689,0.159418394255397,0.309697154824398
0.38276461363971,0.4493756946615,0.37511678812881,0.347177324048618,0.582858522582412,0.343242031990574,0.0966032574488267,0.64206411031879,0.412059239563792,0.0966032574488267,0.0966032574488267,0.436795180452514,0.314059820768852,0.164598051234638,0.529204898761506,0.306826558534956,0.0966032574488267,0.0966032574488267
0.54584894141139,0.500658168439191,0.291171373388647,0.27375601702511,0.509546258984885,0.41669377153235,0.0966032574488267,0.423307083025347,0.375289270889874,0.0966032574488267,0.272923894489409,0.161856640216776,0.358424006077047,0.284896295579323,0.458922698672686,0.3740883538625,0.331473277397115,0.267706904034735
0.488628471210199,0.5059244227006,0.371567216459499,0.405584287013897,0.649062123693325,0.422403986016018,0.323808465526194,0.610951404251564,0.430743541127195,0.422167500447235,0.338205768743496,0.326413372633157,0.350994450539193,0.446090550741593,0.419225819117624,0.457646684787443,0.307358289945506,0.266701837905094
0.557150036129788,0.418186434261909,0.0966032574488267,0.497232826921475,0.740756020951846,0.626210544905469,0.388850920297029,0.659706427673835,0.471183977146344,0.497001880520502,0.432307880986992,0.367263381062341,0.517875186779109,0.590860815397866,0.411780870156829,0.668098377844012,0.358909207349395,0.293140245137183
0.553236809953461,0.424583175858679,0.284740751906952,0.309654583397612,0.614673526563305,0.551791688746478,0.296187536610732,0.682249018051797,0.341233224620222,0.303741026121502,0.319064846224568,0.309654583397612,0.410229993080849,0.427216362307267,0.379377195160734,0.635136623364979,0.332180495457285,0.309654583397612
0.528121466584965,0.605337441991715,0.345397180510968,0.345397180510968,0.570789259981823,0.487027977553082,0.318557296016078,0.610423868683277,0.468540341926994,0.27356965737428,0.358288658214233,0.281991658506483,0.428375310408621,0.383983067744586,0.536354498482495,0.559902526658676,0.285803237442841,0.0966032574488267
0.470836129622572,0.405116534402338,0.329333773734778,0.323972506093775,0.556858971481826,0.396908496798052,0.261055376534221,0.648942041860268,0.343053532121062,0.317084727862177,0.358862434147601,0.335505364057301,0.362944857924826,0.43366340314668,0.378149186193479,0.505444303119536,0.346981590688099,0.315791088133586
0.672121293922826,0.581567754442329,0.288229945634638,0.335881117538555,0.414854088452344,0.369541077085795,0.0966032574488267,0.644410657484605,0.396343490213119,0.0966032574488267,0.322829398859544,0.31036848757519,0.296563568046987,0.456565226609331,0.39951526208517,0.44762440849579,0.473549503243236,0.434565939142424
0.369147374111733,0.357714922428171,0.370273448384363,0.364850625566369,0.572498639768135,0.415000074998593,0.49476009571949,0.640146028321309,0.353618445747046,0.304351097420651,0.315051857751091,0.420922393954843,0.329364891584591,0.480903633087148,0.330601747954848,0.484629727471428,0.325585035080232,0.275125388439405
0.538806757807445,0.548319019048165,0.544965054482622,0.63561712622388,0.531459658073006,0.350205453281263,0.0966032574488267,0.604754145302344,0.558037787142103,0.0966032574488267,0.0966032574488267,0.510357349385194,0.350205453281263,0.444113781155667,0.350205453281263,0.506292859952031,0.529204898761506,0.0966032574488267
0.415246952343429,0.393794234473711,0.313410689988406,0.354665654822172,0.674757442273476,0.394487334610049,0.270856792687368,0.592183373791206,0.326054230443174,0.0966032574488267,0.311239286228991,0.321796640084253,0.315695476722938,0.484990300885458,0.327910793456474,0.472148379569662,0.320598475222142,0.321530296562398
0.455876307273212,0.314597836555206,0.273927453429284,0.273927453429284,0.294852684573851,0.305511513431124,0.0966032574488267,0.535828422643061,0.327147050928841,0.0966032574488267,0.379138395717919,0.273927453429284,0.305511513431124,0.268754456779929,0.327147050928841,0.427138150289625,0.308421217012642,0.349309877720098
0.555770231391039,0.462164667147665,0.352259432422669,0.355187814841135,0.511101827700402,0.426285672916426,0.361360335385744,0.604606726501976,0.39553272998287,0.275909755948668,0.280116211753495,0.349402950108226,0.365725215212543,0.366707817421637,0.459804173034424,0.45068984132658,0.367701267654145,0.308915197628197
0.640255784191093,0.485822961918585,0.38563854064627,0.354385962112214,0.48179714598398,0.556909091134552,0.0966032574488267,0.644631633834228,0.266919524313185,0.503065286571102,0.328103231345756,0.31598800501523,0.516665124905636,0.387229227827684,0.519751305940636,0.617425251291826,0.353609782338873,0.31598800501523
0.741283183137356,0.523418017549791,0.447905701484461,0.355438184494159,0.581896261275836,0.635979401723881,0.0966032574488267,0.539968074502833,0.388758555759928,0.0966032574488267,0.424218367086037,0.447905701484461,0.325178790788012,0.458497740428244,0.447029240259015,0.626059807598099,0.366447131935419,0.421150388957517
0.361693735094648,0.32793312657636,0.360307368099072,0.374262409356721,0.427517301488331,0.277364547840315,0.0966032574488267,0.508712163828663,0.304155241238473,0.0966032574488267,0.25215459171121,0.323626335800434,0.287998706319661,0.349901379215053,0.282986726272135,0.304192134136019,0.338721513327834,0.324607409495739
0.527089890197716,0.613065365226664,0.585786666748312,0.540912012567174,0.474383300219895,0.25215459171121,0.540912012567174,0.741910577159684,0.627911598426291,0.0966032574488267,0.0966032574488267,0.540912012567174,0.451061631568213,0.361712492013659,0.637400782735482,0.585786666748312,0.350404686895273,0.0966032574488267
0.561339354035391,0.665139471170863,0.483050568423559,0.472869975275712,0.481041256596545,0.481901544872062,0.0966032574488267,0.62307620008799,0.564733979081059,0.0966032574488267,0.344440480216057,0.361231557722359,0.361231557722359,0.488064668659088,0.483050568423559,0.440105671551907,0.324600001915669,0.0966032574488267
0.544328435648239,0.586473853410302,0.519712672444108,0.523870613592599,0.672913183394761,0.700151672471586,0.309715799130838,0.688347938627824,0.558826963645667,0.52074814579285,0.53371711663698,0.425361407544187,0.610928944230107,0.575093960607522,0.576856084565266,0.667027131456727,0.519535318240547,0.0966032574488267
0.323569011493673,0.409482141253776,0.316426292534865,0.445701005875685,0.71969167301712,0.336281271502374,0.280148976009083,0.652950817333156,0.367268575018004,0.0966032574488267,0.306707028006279,0.31652910124628,0.503377437676201,0.487114229493424,0.433480978661475,0.396854199161775,0.479605678206045,0.496445894090537
0.436414574012102,0.465637061500625,0.381577030658611,0.397074276343679,0.586682722718271,0.502806857872255,0.494473966639756,0.628943760879553,0.44445121043137,0.47024007367989,0.364453194357389,0.396105353740209,0.418791642581091,0.499511967323124,0.466208318667024,0.545187747419542,0.426726397019926,0.310160820783914
0.592016073770932,0.485023038623101,0.0966032574488267,0.0966032574488267,0.659500749550991,0.348890998273047,0.0966032574488267,0.605608637691161,0.340700437871413,0.0966032574488267,0.595140366137236,0.0966032574488267,0.0966032574488267,0.350981737751936,0.58224360746373,0.592016073770932,0.52768887959404,0.0966032574488267
0.446039170318734,0.482319562005392,0.353362404799003,0.41017644166855,0.419376506379517,0.419378331262808,0.0966032574488267,0.659589863412789,0.353362404799003,0.0966032574488267,0.0966032574488267,0.330555152673875,0.274752210541939,0.321480188744558,0.388669093133417,0.379795692721601,0.347447069356609,0.323693405357359
0.414462020661264,0.33024145372201,0.346562492465126,0.275639091751719,0.421067036994019,0.462257766612239,0.0966032574488267,0.677176918525803,0.394699191771463,0.376280850390543,0.252198830956759,0.0966032574488267,0.558476889679285,0.476501752081087,0.47076518054857,0.588587495462771,0.159445057863914,0.273679450227129
0.622272227263868,0.505204856760426,0.413698569136765,0.457567284368671,0.536876029682943,0.444359350773331,0.0966032574488267,0.636665618078991,0.468540341926994,0.0966032574488267,0.315699160377953,0.385220100586605,0.385220100586605,0.490958594870579,0.261919202528654,0.281133113676766,0.448585113870501,0.305511513431124
0.48976944779239,0.429219032073301,0.309573449249264,0.353713890931809,0.591131191594921,0.515227530492392,0.0966032574488267,0.7352840986386,0.356530644354369,0.377677636731936,0.316676999576283,0.301100387026838,0.363221766120675,0.464398388780402,0.353713890931809,0.503132748479052,0.387607262522145,0.500621293200464
0.398643422164073,0.705796035491351,0.507311099617897,0.599171935039001,0.63469025161279,0.32123476679357,0.0966032574488267,0.711580485378403,0.684843674318492,0.0966032574488267,0.32123476679357,0.578030836163226,0.536400659516847,0.743610048415572,0.0966032574488267,0.536400659516847,0.313909474457249,0.0966032574488267
0.713528912529586,0.52050859575068,0.0966032574488267,0.540912012567174,0.506203539051716,0.585786666748312,0.0966032574488267,0.636665618078991,0.441020490454882,0.0966032574488267,0.540912012567174,0.513690971127508,0.540912012567174,0.673384350742481,0.307561185549719,0.441020490454882,0.513690971127508,0.0966032574488267
0.353089606970266,0.510082605011029,0.463303274273026,0.545443559084797,0.740745526719838,0.325800660725513,0.0966032574488267,0.701234426060521,0.545443559084797,0.552848993107184,0.0966032574488267,0.694417823452584,0.510248360914307,0.616300562241344,0.292819797348645,0.510248360914307,0.571496503526684,0.325800660725513
0.460769318997103,0.423740605486654,0.321480188744558,0.314019626500106,0.498333228109861,0.323318763139876,0.0966032574488267,0.383699437758657,0.508272733871314,0.0966032574488267,0.349901379215053,0.392754785684417,0.352737982469335,0.415927133039545,0.324624680436894,0.321480188744558,0.0966032574488267,0.0966032574488267
0.73158518464515,0.564577306715407,0.355463644007388,0.383699437758657,0.615200045497506,0.539179350333162,0.0966032574488267,0.56575630521711,0.409070071792477,0.0966032574488267,0.268391728446098,0.0966032574488267,0.356435190912403,0.355064471294073,0.355463644007388,0.506608454598043,0.0966032574488267,0.0966032574488267
0.513958601910023,0.451550849675053,0.361945563449462,0.450760671070068,0.611704049372746,0.42249223271808,0.0966032574488267,0.604993074332987,0.436795180452514,0.0966032574488267,0.427948511336056,0.410752665755401,0.401267718632516,0.54467862185958,0.551504265645109,0.452957068781024,0.453735713029462,0.431339429594971
0.745178469588861,0.395469548387449,0.510559313380894,0.0966032574488267,0.487283923345138,0.545175074323706,0.0966032574488267,0.559853456146559,0.448266215560416,0.0966032574488267,0.423476061981729,0.0966032574488267,0.369769307190494,0.350433163790724,0.512129642348101,0.707869883990351,0.359404692668725,0.439040013406834
0.66462078102796,0.469524690166056,0.165538776031943,0.25215459171121,0.468540341926994,0.508425158097808,0.0966032574488267,0.426481142189168,0.276382578810099,0.0966032574488267,0.27389026798698,0.165538776031943,0.291585820234938,0.305265276969607,0.430239171810169,0.667138764529238,0.27389026798698,0.265122291158858
0.466934718244712,0.391218486736835,0.29448777490088,0.33881481202379,0.584402383132519,0.391218486736835,0.0966032574488267,0.703611932289947,0.316397878314909,0.0966032574488267,0.313298345148527,0.29448777490088,0.326878278115053,0.485726357972316,0.352486349625206,0.4975683219892,0.357672135643167,0.320004627927349
0.509860619251805,0.395245854697653,0.133934615680928,0.145211339013492,0.603018922683339,0.449203833793559,0.0966032574488267,0.516207691372877,0.0966032574488267,0.0966032574488267,0.347236957496891,0.133934615680928,0.0966032574488267,0.347177324048618,0.473052104820812,0.523253765067388,0.45971752256917,0.0966032574488267
0.311625025520109,0.441073387560391,0.308969206221636,0.419899626958735,0.655495535535355,0.352737982469335,0.312948467806596,0.623647855885663,0.40889919311574,0.0966032574488267,0.28412090359707,0.31604014184727,0.261872072782241,0.421836966653569,0.349901379215053,0.325511860101325,0.358321299941464,0.126072791478808
0.488802858435856,0.425657387682051,0.0966032574488267,0.319253333918716,0.591996612781429,0.488980788573457,0.465284581889307,0.66512206038754,0.361001695490377,0.0966032574488267,0.534824820941087,0.0966032574488267,0.465284581889307,0.504421411896739,0.591996612781429,0.504047870989028,0.534388399335033,0.465284581889307
0.396241112918426,0.347709208475173,0.312316651713613,0.345980444859043,0.460014522313741,0.30460898631016,0.0966032574488267,0.495376548082115,0.302012269320639,0.0966032574488267,0.0966032574488267,0.295090679155595,0.260875736306518,0.349572606622043,0.330075946160049,0.415687346579039,0.337852244154112,0.268820905239266
0.628529739721816,0.637610761891151,0.544677619880849,0.552247870948811,0.632752233428791,0.507008453953188,0.0966032574488267,0.634741428433591,0.6145635640216,0.0966032574488267,0.475207620291097,0.50482972170272,0.46937068918191,0.526707224423778,0.55477750251147,0.596187746863518,0.493288461433047,0.495603496301934
